ProductID,Product,Segment,Category,ManufacturerID,Price
2083,Sintec UC-18,Convenience,,4,USD 461.95
2084,Sintec UC-19,Convenience,,4,USD 750.7
2085,Sintec UC-20,Convenience,,4,USD 666.7
2086,Sintec UC-21,Convenience,,4,USD 299.2
2087,Sintec UC-22,Convenience,,4,USD 740.2
2088,Sintec UC-23,Convenience,,4,USD 587.95
2089,Sintec UC-24,Convenience,,4,USD 787.45
2090,Sintec UC-25,Convenience,,4,USD 440.95
2091,Sintec UC-26,Convenience,,4,USD 199.45
2092,Sintec UC-27,Convenience,,4,USD 351.7
2093,Sintec UC-28,Convenience,,4,USD 446.2
2094,Sintec UC-29,Convenience,,4,USD 438.325
2095,Sintec UC-30,Convenience,,4,USD 329.78
2096,Sintec UC-31,Convenience,,4,USD 329.78
2097,Sintec YY-01,Youth,Youth,4,USD 577.45
2098,Sintec YY-02,Youth,,4,USD 325.45
2099,Sintec YY-03,Youth,,4,USD 577.45
2100,Sintec YY-04,Youth,,4,USD 419.9475
2101,Sintec YY-05,Youth,,4,USD 262.45
2102,Proterra MA-01,All Season,Mix,14,USD 524.95
2103,Proterra MA-02,All Season,,14,USD 629.95
2104,Proterra MA-03,All Season,,14,USD 577.45
2105,Proterra MA-04,All Season,,14,USD 577.45
2106,Proterra MA-05,All Season,,14,USD 892.45
2107,Proterra MA-06,All Season,,14,USD 656.2
2108,Proterra RP-01,Productivity,Rural,14,USD 329.78
2109,Proterra RP-02,Productivity,,14,USD 329.78
2110,Proterra UM-01,Moderation,Urban,14,USD 902.95
2111,Proterra UM-02,Moderation,,14,USD 577.45
2112,Proterra UM-03,Moderation,,14,USD 629.95
2113,Proterra UM-04,Moderation,,14,USD 472.24
2114,Proterra UM-05,Moderation,,14,USD 908.2
2115,Proterra UM-06,Moderation,,14,USD 671.95
2116,Proterra UM-07,Moderation,,14,USD 629.95
2117,Proterra UM-08,Moderation,,14,USD 703.45
2118,Proterra UM-09,Moderation,,14,USD 524.7375
2119,Proterra UM-10,Moderation,,14,USD 692.95
2120,Proterra UM-11,Moderation,,14,USD 577.45
2121,Proterra UM-12,Moderation,,14,USD 629.95
2122,Proterra UM-13,Moderation,,14,USD 1076.2
2123,Proterra UM-14,Moderation,,14,USD 671.9475
2124,Proterra UM-15,Moderation,,14,USD 908.2
2125,Proterra UR-01,Regular,Urban,14,USD 514.45
2126,Proterra UR-02,Regular,,14,USD 472.45
2127,Proterra UR-03,Regular,,14,USD 419.74
2128,Proterra UR-04,Regular,,14,USD 409.45
2129,Proterra UR-05,Regular,,14,USD 550.99
2130,Proterra UR-06,Regular,,14,USD 472.24
2131,Proterra UR-07,Regular,,14,USD 446.2
2132,Proterra UR-08,Regular,,14,USD 383.2
2133,Proterra UR-09,Regular,,14,USD 493.45
2134,Proterra UR-10,Regular,,14,USD 524.95
2135,Proterra UR-11,Regular,,14,USD 524.74
2136,Proterra UR-12,Regular,,14,USD 477.7
2137,Proterra UR-13,Regular,,14,USD 524.7375
2138,Proterra UR-14,Regular,,14,USD 551.2
2139,Proterra UR-15,Regular,,14,USD 456.7
2140,Proterra UR-16,Regular,,14,USD 550.99
2141,Proterra UR-17,Regular,,14,USD 472.45
2142,Proterra UR-18,Regular,,14,USD 524.95
2143,Proterra UR-19,Regular,,14,USD 451.45
2144,Proterra UR-20,Regular,,14,USD 477.7
2145,Proterra UR-21,Regular,,14,USD 472.45
2146,Proterra UR-22,Regular,,14,USD 383.2
2147,Proterra UR-23,Regular,,14,USD 490.8225
2148,Proterra UE-01,Extreme,Urban,14,USD 708.7
2149,Proterra UE-02,Extreme,,14,USD 435.7
2150,Proterra UE-03,Extreme,,14,USD 719.25
2151,Proterra UE-04,Extreme,,14,USD 572.2
2152,Proterra UE-05,Extreme,,14,USD 608.74
2153,Proterra UE-06,Extreme,,14,USD 614.2
2154,Proterra UE-07,Extreme,,14,USD 892.4475
2155,Proterra UE-08,Extreme,,14,USD 645.7
2156,Proterra UE-09,Extreme,,14,USD 603.4875
2157,Proterra UE-10,Extreme,,14,USD 456.7
2158,Proterra UE-11,Extreme,,14,USD 329.78
2159,Proterra UE-12,Extreme,,14,USD 498.7
2160,Proterra UE-13,Extreme,,14,USD 577.2375
2161,Proterra UE-14,Extreme,,14,USD 608.74
2162,Proterra UE-15,Extreme,,14,USD 655.9875
2163,Proterra UE-16,Extreme,,14,USD 708.7
2164,Proterra UE-17,Extreme,,14,USD 409.45
2165,Proterra UE-18,Extreme,,14,USD 671.95
2166,Proterra UE-19,Extreme,,14,USD 629.95
2167,Proterra UE-20,Extreme,,14,USD 577.45
2168,Proterra UE-21,Extreme,,14,USD 419.95
2169,Proterra UE-22,Extreme,,14,USD 619.45
2170,Proterra UE-23,Extreme,,14,USD 703.45
2171,Proterra UC-01,Convenience,Urban,14,USD 456.7
2172,Proterra UC-02,Convenience,,14,USD 824.2
2173,Proterra UC-03,Convenience,,14,USD 776.95
2174,Proterra UC-04,Convenience,,14,USD 419.95
2175,Proterra UC-05,Convenience,,14,USD 472.4475
2176,Proterra UC-06,Convenience,,14,USD 734.95
2177,Proterra UC-07,Convenience,,14,USD 671.95
2178,Proterra UC-08,Convenience,,14,USD 860.95
2179,Proterra UC-09,Convenience,,14,USD 787.45
2180,Proterra UC-10,Convenience,,14,USD 498.7
2181,Proterra UC-11,Convenience,,14,USD 787.45
2182,Proterra UC-12,Convenience,,14,USD 787.45
2183,Proterra UC-13,Convenience,,14,USD 787.45
2184,Proterra UC-14,Convenience,,14,USD 839.48
2185,Proterra UC-15,Convenience,,14,USD 855.7
2186,Proterra UC-16,Convenience,,14,USD 467.2
2187,Aquatail MA-01,All Season,Mix,2,USD 329.78
2188,Aquatail MA-02,All Season,,2,USD 233.575
2189,Aquatail MA-03,All Season,,2,USD 351.23
2190,Aquatail MA-04,All Season,,2,USD 329.78
2191,Aquatail MA-05,All Season,,2,USD 246.7
2192,Aquatail MA-06,All Season,,2,USD 220.45
2193,Aquatail MA-07,All Season,,2,USD 792.23
2194,Aquatail MA-08,All Season,,2,USD 329.78
2195,Aquatail MA-09,All Season,,2,USD 165.3225
2196,Aquatail MA-10,All Season,,2,USD 329.78
2197,Aquatail MA-11,All Season,,2,USD 272.48
2198,Aquatail MA-12,All Season,,2,USD 329.78
2199,Aquatail MA-13,All Season,,2,USD 240.98
2200,Aquatail MA-14,All Season,,2,USD 17.325
2201,Aquatail MA-15,All Season,,2,USD 62.9475
2202,Aquatail MA-16,All Season,,2,USD 345.98
2203,Aquatail MA-17,All Season,,2,USD 849.98
2204,Aquatail RP-01,Productivity,Rural,2,USD 173.2
2205,Aquatail RP-02,Productivity,,2,USD 173.2
2206,Aquatail RP-03,Productivity,,2,USD 117.6
2207,Aquatail RP-04,Productivity,,2,USD 117.6
2208,Aquatail RP-05,Productivity,,2,USD 0
2209,Aquatail RP-06,Productivity,,2,USD 0
2210,Aquatail RP-07,Productivity,,2,USD 107.575
2211,Aquatail RP-08,Productivity,,2,USD 107.575
2212,Aquatail RP-09,Productivity,,2,USD 91.825
2213,Aquatail RP-10,Productivity,,2,USD 91.825
2214,Aquatail RP-11,Productivity,,2,USD 435.23
2215,Aquatail RP-12,Productivity,,2,USD 435.23
2216,Aquatail RP-13,Productivity,,2,USD 329.78
2217,Aquatail RP-14,Productivity,,2,USD 329.78
2218,Aquatail RP-15,Productivity,,2,USD 172.73
2219,Aquatail RP-16,Productivity,,2,USD 172.73
2220,Aquatail RP-17,Productivity,,2,USD 329.78
2221,Aquatail RP-18,Productivity,,2,USD 329.78
2222,Aquatail RP-19,Productivity,,2,USD 246.7
2223,Aquatail RP-20,Productivity,,2,USD 246.7
2224,Aquatail RP-21,Productivity,,2,USD 80.85
2225,Aquatail RP-22,Productivity,,2,USD 80.85
2226,Aquatail RP-23,Productivity,,2,USD 325.45
2227,Aquatail RP-24,Productivity,,2,USD 325.45
2228,Aquatail RP-25,Productivity,,2,USD 329.78
2229,Aquatail RP-26,Productivity,,2,USD 329.78
2230,Aquatail RP-27,Productivity,,2,USD 329.78
2231,Aquatail RP-28,Productivity,,2,USD 329.78
2232,Aquatail RP-29,Productivity,,2,USD 329.78
2233,Aquatail RP-30,Productivity,,2,USD 329.78
2234,Aquatail RP-31,Productivity,,2,USD 70.825
2235,Aquatail RP-32,Productivity,,2,USD 70.825
2236,Aquatail RP-33,Productivity,,2,USD 209.48
2237,Aquatail RP-34,Productivity,,2,USD 209.48
2238,Aquatail RP-35,Productivity,,2,USD 141.7
2239,Aquatail RP-36,Productivity,,2,USD 141.7
2240,Aquatail RP-37,Productivity,,2,USD 89.2
2241,Aquatail RP-38,Productivity,,2,USD 89.2
2242,Aquatail RP-39,Productivity,,2,USD 329.78
2243,Aquatail RP-40,Productivity,,2,USD 329.78
2244,Aquatail RP-41,Productivity,,2,USD 329.78
2245,Aquatail RP-42,Productivity,,2,USD 329.78
2246,Aquatail RP-43,Productivity,,2,USD 131.2
2247,Aquatail RP-44,Productivity,,2,USD 131.2
2248,Aquatail RP-45,Productivity,,2,USD 329.78
2249,Aquatail RP-46,Productivity,,2,USD 329.78
2250,Aquatail RP-47,Productivity,,2,USD 125.95
2251,Aquatail RP-48,Productivity,,2,USD 125.95
2252,Aquatail RP-49,Productivity,,2,USD 141.7
2253,Aquatail RP-50,Productivity,,2,USD 141.7
2254,Aquatail RP-51,Productivity,,2,USD 75.6
2255,Aquatail RP-52,Productivity,,2,USD 75.6
2256,Aquatail RP-53,Productivity,,2,USD 329.78
2257,Aquatail RP-54,Productivity,,2,USD 329.78
2258,Aquatail RP-55,Productivity,,2,USD 329.78
2259,Aquatail RP-56,Productivity,,2,USD 329.78
2260,Aquatail RP-57,Productivity,,2,USD 188.9475
2261,Aquatail RP-58,Productivity,,2,USD 188.9475
2262,Aquatail RP-59,Productivity,,2,USD 366.98
2263,Aquatail RP-60,Productivity,,2,USD 366.98
2264,Aquatail RP-61,Productivity,,2,USD 329.78
2265,Aquatail RP-62,Productivity,,2,USD 329.78
2266,Aquatail RP-63,Productivity,,2,USD 329.78
2267,Aquatail RP-64,Productivity,,2,USD 329.78
2268,Aquatail RS-01,Select,Rural,2,USD 309.7
2269,Aquatail RS-02,Select,,2,USD 393.23
2270,Aquatail RS-03,Select,,2,USD 314.95
2271,Aquatail RS-04,Select,,2,USD 329.78
2272,Aquatail RS-05,Select,,2,USD 329.78
2273,Aquatail RS-06,Select,,2,USD 1023.6975
2274,Aquatail RS-07,Select,,2,USD 293.95
2275,Aquatail RS-08,Select,,2,USD 445.73
2276,Aquatail RS-09,Select,,2,USD 329.78
2277,Aquatail RS-10,Select,,2,USD 330.23
2278,Aquatail RS-11,Select,,2,USD 186.3225
2279,Aquatail RS-12,Select,,2,USD 167.95
2280,Aquatail RS-13,Select,,2,USD 209.48
2281,Aquatail RS-14,Select,,2,USD 236.1975
2282,Aquatail RS-15,Select,,2,USD 304.45
2283,Aquatail RS-16,Select,,2,USD 329.78
2284,Aquatail RS-17,Select,,2,USD 375.38
2285,Aquatail RS-18,Select,,2,USD 329.78
2286,Aquatail UM-01,Moderation,Urban,2,USD 834.23
2287,Aquatail UM-02,Moderation,,2,USD 839.95
2288,Aquatail UM-03,Moderation,,2,USD 329.78
2289,Aquatail UM-04,Moderation,,2,USD 944.48
2290,Aquatail UM-05,Moderation,,2,USD 813.7
2291,Aquatail UM-06,Moderation,,2,USD 918.23
2292,Aquatail UM-07,Moderation,,2,USD 723.98
2293,Aquatail UM-08,Moderation,,2,USD 855.23
2294,Aquatail UM-09,Moderation,,2,USD 403.15
2295,Aquatail UM-10,Moderation,,2,USD 1080.98
2296,Aquatail UM-11,Moderation,,2,USD 886.73
2297,Aquatail UM-12,Moderation,,2,USD 622.0725
2298,Aquatail UR-01,Regular,Urban,2,USD 329.78
2299,Aquatail UR-02,Regular,,2,USD 115.4475
2300,Aquatail UR-03,Regular,,2,USD 329.78
2301,Aquatail UR-04,Regular,,2,USD 329.78
2302,Aquatail UR-05,Regular,,2,USD 0
2303,Aquatail UR-06,Regular,,2,USD 329.78
2304,Aquatail UR-07,Regular,,2,USD 329.78
2305,Aquatail UR-08,Regular,,2,USD 283.4475
2306,Aquatail UR-09,Regular,,2,USD 329.78
2307,Aquatail UR-10,Regular,,2,USD 283.45
2308,Aquatail UR-11,Regular,,2,USD 329.78
2309,Aquatail UR-12,Regular,,2,USD 314.48
2310,Aquatail UR-13,Regular,,2,USD 329.78
2311,Aquatail UR-14,Regular,,2,USD 194.1975
2312,Aquatail UR-15,Regular,,2,USD 194.1975
2313,Aquatail UR-16,Regular,,2,USD 28.2975
2314,Aquatail UR-17,Regular,,2,USD 13.9125
2315,Aquatail UR-18,Regular,,2,USD 329.78
2316,Aquatail UR-19,Regular,,2,USD 329.78
2317,Aquatail UR-20,Regular,,2,USD 329.78
2318,Aquatail UR-21,Regular,,2,USD 329.78
2319,Aquatail UR-22,Regular,,2,USD 329.78
2320,Aquatail UR-23,Regular,,2,USD 34.0725
2321,Aquatail UR-24,Regular,,2,USD 367.4475
2322,Aquatail UR-25,Regular,,2,USD 329.78
2323,Aquatail UR-26,Regular,,2,USD 329.78
2324,Aquatail UR-27,Regular,,2,USD 329.78
2325,Aquatail UR-28,Regular,,2,USD 278.1975
2326,Aquatail UR-29,Regular,,2,USD 188.9475
2327,Aquatail UE-01,Extreme,Urban,2,USD 619.45
2328,Aquatail UE-02,Extreme,,2,USD 393.7
2329,Aquatail UE-03,Extreme,,2,USD 329.78
2330,Aquatail UE-04,Extreme,,2,USD 787.45
2331,Aquatail UE-05,Extreme,,2,USD 945
2332,Aquatail UE-06,Extreme,,2,USD 597.98
2333,Aquatail UE-07,Extreme,,2,USD 393.6975
2334,Aquatail UE-08,Extreme,,2,USD 382.73
2335,Aquatail UE-09,Extreme,,2,USD 514.45
2336,Aquatail UE-10,Extreme,,2,USD 813.23
2337,Aquatail UE-11,Extreme,,2,USD 419.48
2338,Aquatail UE-12,Extreme,,2,USD 472.4475
2339,Aquatail UE-13,Extreme,,2,USD 488.2
2340,Aquatail UE-14,Extreme,,2,USD 551.1975
2341,Aquatail UE-15,Extreme,,2,USD 466.73
2342,Aquatail UE-16,Extreme,,2,USD 241.4475
2343,Aquatail UE-17,Extreme,,2,USD 566.48
2344,Aquatail UE-18,Extreme,,2,USD 52.4475
2345,Aquatail UE-19,Extreme,,2,USD 446.2
2346,Aquatail UE-20,Extreme,,2,USD 329.78
2347,Aquatail UE-21,Extreme,,2,USD 329.78
2348,Aquatail UE-22,Extreme,,2,USD 855.23
2349,Aquatail UE-23,Extreme,,2,USD 419.9475
2350,Aquatail UE-24,Extreme,,2,USD 414.23
2351,Aquatail UE-25,Extreme,,2,USD 341.2
2352,Aquatail UE-26,Extreme,,2,USD 388.45
2353,Aquatail UC-01,Convenience,Urban,2,USD 467.2
2354,Aquatail UC-02,Convenience,,2,USD 414.23
2355,Aquatail UC-03,Convenience,,2,USD 708.23
2356,Aquatail UC-04,Convenience,,2,USD 728.7
2357,Aquatail UC-05,Convenience,,2,USD 293.95
2358,Aquatail UC-06,Convenience,,2,USD 329.78
2359,Aquatail UC-07,Convenience,,2,USD 477.7
2360,Aquatail UC-08,Convenience,,2,USD 613.73
2361,Aquatail UC-09,Convenience,,2,USD 650.48
2362,Aquatail UC-10,Convenience,,2,USD 818.95
2363,Aquatail UC-11,Convenience,,2,USD 1049.48
2364,Aquatail UC-12,Convenience,,2,USD 335.95
2365,Aquatail UC-13,Convenience,,2,USD 592.725
2366,Aquatail UC-14,Convenience,,2,USD 435.23
2367,Aquatail UC-15,Convenience,,2,USD 513.98
2368,Aquatail UC-16,Convenience,,2,USD 1049.48
2369,Aquatail UC-17,Convenience,,2,USD 456.23
2370,Aquatail UC-18,Convenience,,2,USD 750.7
2371,Aquatail UC-19,Convenience,,2,USD 587.95
2372,Aquatail UC-20,Convenience,,2,USD 435.7
2373,Aquatail UC-21,Convenience,,2,USD 624.7
2374,Aquatail UC-22,Convenience,,2,USD 661.45
2375,Aquatail UC-23,Convenience,,2,USD 698.2
2376,Aquatail UC-24,Convenience,,2,USD 834.23
2377,Aquatail UC-25,Convenience,,2,USD 870.98
2378,Aquatail UC-26,Convenience,,2,USD 823.73
2379,Aquatail UC-27,Convenience,,2,USD 227.85
2380,Aquatail UC-28,Convenience,,2,USD 366.98
2381,Aquatail UC-29,Convenience,,2,USD 635.2
2382,Aquatail UC-30,Convenience,,2,USD 329.78
2383,Aquatail UC-31,Convenience,,2,USD 329.78
2384,Aquatail UC-32,Convenience,,2,USD 702.98
2385,Aquatail UC-33,Convenience,,2,USD 802.73
2386,Aquatail UC-34,Convenience,,2,USD 329.78
2387,Aquatail UC-35,Convenience,,2,USD 530.2
2388,Aquatail UC-36,Convenience,,2,USD 346.45
2389,Aquatail UC-37,Convenience,,2,USD 923.48
2390,Aquatail UC-38,Convenience,,2,USD 191.5725
2391,Aquatail UC-39,Convenience,,2,USD 823.73
2392,Aquatail YY-01,Youth,Youth,2,USD 329.78
2393,Aquatail YY-02,Youth,,2,USD 118.13
2394,Aquatail YY-03,Youth,,2,USD 152.2
2395,Aquatail YY-04,Youth,,2,USD 177.98
2396,Aquatail YY-05,Youth,,2,USD 125.48
2397,Aquatail YY-06,Youth,,2,USD 329.78
2398,Aquatail YY-07,Youth,,2,USD 39.3225
2399,Aquatail YY-08,Youth,,2,USD 135.98
2400,Aquatail YY-09,Youth,,2,USD 94.45
2401,Aquatail YY-10,Youth,,2,USD 167.95
2402,Aquatail YY-11,Youth,,2,USD 359.63
2403,Aquatail YY-12,Youth,,2,USD 135.98
2404,Aquatail YY-13,Youth,,2,USD 278.2
2405,Aquatail YY-14,Youth,,2,USD 450.98
2406,Aquatail YY-15,Youth,,2,USD 94.45
2407,Aquatail YY-16,Youth,,2,USD 81.325
2408,Aquatail YY-17,Youth,,2,USD 329.78
2409,Aquatail YY-18,Youth,,2,USD 329.78
2410,Aquatail YY-19,Youth,,2,USD 104.95
2411,Aquatail YY-20,Youth,,2,USD 115.4475
2412,Aquatail YY-21,Youth,,2,USD 120.23
